NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
,,18657,18657,0,144,5539665,38469.9,38320.0,34944,40672,1576.8,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x5_nn
,,18657,18657,0,3072,4083806,1329.4,1313.0,1279,1472,33.1,cast_u8_bf16
,,18657,18657,0,1536,4053000,2638.7,2624.0,2464,2880,61.2,gt_u32
,,18657,18657,0,96,3735602,38912.5,38880.0,38560,39744,214.9,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_32x6_nn_align8>(T1::Params)
,,18657,18657,0,1536,1924386,1252.9,1248.0,1215,1696,30.5,cast_u8_f32
,,18657,18657,0,21,1511844,71992.6,82368.0,2720,167232,38849.1,is_u32_bf16
,,18657,18657,0,440,688014,1563.7,1376.0,1280,2688,415.7,usqrt_f32
,,18657,18657,0,5,667811,133562.2,130241.0,128832,148449,8342.9,fast_argmax_bf16
,,18657,18657,0,192,559328,2913.2,2944.0,2495,4160,486.8,void cutlass::Kernel2<cutlass_80_wmma_tensorop_s161616gemm_bf16_16x16_128x1_nn_align8>(T1::Params)
,,18657,18657,0,240,381317,1588.8,1536.0,1216,2560,396.8,bmaximum_f32
,,18657,18657,0,192,313542,1633.0,1648.0,1536,1953,75.6,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
,,18657,18657,0,48,284928,5936.0,5904.0,5823,6368,107.3,void cutlass::Kernel2<cutlass_75_tensorop_bf16_s1688gemm_bf16_64x64_nn_align1>(T1::Params)
,,18657,18657,0,120,181346,1511.2,1343.5,1280,2368,361.4,ulog_f32
,,18657,18657,0,24,179326,7471.9,7456.0,6880,7904,217.0,void cutlass::Kernel2<cutlass_75_tensorop_bf16_s1688gemm_bf16_128x64_nn_align1>(T1::Params)
,,18657,18657,0,24,119937,4997.4,4992.0,4927,5280,69.2,void cutlass::Kernel2<cutlass_75_wmma_tensorop_bf16_s161616gemm_bf16_32x32_32x1_nn_align1>(T1::Params)
,,18657,18657,0,80,93730,1171.6,1120.0,1087,1472,135.9,const_set_f32
,,18657,18657,0,40,66750,1668.8,1440.0,1407,2624,475.1,ucos_f32
,,18657,18657,0,40,63810,1595.3,1408.0,1376,2305,357.5,usin_f32
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,6318873,197464.8,196897.0,193793,225153,5194.4,"void kiln_flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)256, (int)64, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)256, (int)64, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0>(kiln_flash::Flash_fwd_params)"
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,1109061,34658.2,34624.0,34432,35520,215.9,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_32x6_nn_align8>(T1::Params)
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,59934,1872.9,1856.0,1823,2144,61.4,uneg_bf16
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,54402,1700.1,1696.0,1664,1920,44.3,uexp_bf16
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,53089,1659.0,1664.0,1632,1920,50.8,urecip_bf16
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,50655,1583.0,1584.0,1505,1824,54.5,bmul_bf16
kiln/attn/full/decode_fused,PushPop,18657,18657,32,32,44319,1385.0,1376.0,1344,1600,41.6,affine_bf16
kiln/attn/full/prefill,PushPop,18657,18657,8,40,12185743,304643.6,416850.0,106432,447426,164067.8,ucopy_bf16
kiln/attn/full/prefill,PushPop,18657,18657,8,8,10733263,1341657.9,1339526.0,1332742,1357414,9085.7,"void kiln_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)256, (int)64, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)256, (int)64, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(kiln_flash::Flash_fwd_params)"
kiln/attn/full/prefill,PushPop,18657,18657,8,8,5008117,626014.6,625986.5,624099,628578,1343.1,ampere_bf16_s1688gemm_bf16_128x128_ldg8_f2f_stages_32x1_nn
kiln/attn/full/prefill,PushPop,18657,18657,8,8,1488264,186033.0,186129.0,185601,186337,289.8,urecip_bf16
kiln/attn/full/prefill,PushPop,18657,18657,8,8,1443911,180488.9,181072.5,176193,183745,3057.3,bmul_bf16
kiln/attn/full/prefill,PushPop,18657,18657,8,8,1298631,162328.9,162417.0,161313,163649,689.8,uexp_bf16
kiln/attn/full/prefill,PushPop,18657,18657,8,8,1265158,158144.8,158192.5,157024,159265,831.2,uneg_bf16
kiln/attn/full/prefill,PushPop,18657,18657,8,8,1259077,157384.6,157488.0,156225,158145,609.0,affine_bf16
kiln/attn/gdn/chunk,PushPop,18657,18657,1536,1536,74454106,48472.7,48257.0,46560,51616,823.5,"<unnamed>::gdn_fwd_sub_kernel(const __nv_bfloat16 *, const __nv_bfloat16 *, const __nv_bfloat16 *, __nv_bfloat16 *, int, int)"
kiln/attn/gdn/recurrent,PushPop,18657,18657,96,96,1462372,15233.0,15136.0,14976,17792,499.9,"void <unnamed>::recurrent_gdn_fwd_kernel<(int)128>(const __nv_bfloat16 *, const __nv_bfloat16 *, const __nv_bfloat16 *, const __nv_bfloat16 *, const __nv_bfloat16 *, __nv_bfloat16 *, __nv_bfloat16 *, int, int)"
kiln/kv/copy,PushPop,18657,18657,40,65584,98423806,1500.7,1504.0,1280,2112,37.8,copy2d_bf16
kiln/kv/copy,PushPop,18657,18657,8,16,1513384,94586.5,94544.0,94400,95201,194.3,ucopy_bf16
kiln/lm_head,PushPop,18657,18657,1,1,34986707,34986707.0,34986707.0,34986707,34986707,0.0,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_nn
kiln/lm_head,PushPop,18657,18657,4,4,7218206,1804551.5,1804599.5,1803495,1805512,826.2,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_nn_align8>(T1::Params)
kiln/lm_head,PushPop,18657,18657,5,10,578210,57821.0,3263.5,1376,290369,117099.1,bmul_f32
kiln/lm_head,PushPop,18657,18657,5,5,267169,53433.8,5632.0,5472,244865,107013.3,fast_sum_f32
kiln/lm_head,PushPop,18657,18657,5,5,143457,28691.4,1408.0,1376,137889,61043.3,usqr_f32
kiln/lm_head,PushPop,18657,18657,5,10,125344,12534.4,1520.0,1408,111648,34825.1,cast_bf16_f32
kiln/lm_head,PushPop,18657,18657,5,5,115425,23085.0,1344.0,1312,110113,48650.1,cast_f32_bf16
kiln/lm_head,PushPop,18657,18657,5,10,14335,1433.5,1456.0,1215,1824,210.7,affine_f32
kiln/lm_head,PushPop,18657,18657,5,5,8320,1664.0,1664.0,1600,1696,39.2,badd_f32
kiln/lm_head,PushPop,18657,18657,5,5,7360,1472.0,1472.0,1440,1536,39.2,urecip_f32
kiln/lm_head,PushPop,18657,18657,5,5,7200,1440.0,1440.0,1408,1472,22.6,usqrt_f32
kiln/lm_head,PushPop,18657,18657,5,5,6304,1260.8,1216.0,1184,1472,118.9,const_set_f32
kiln/mlp/down,PushPop,18657,18657,32,32,42499473,1328108.5,1326597.5,1320902,1389702,11438.5,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_nn
kiln/mlp/down,PushPop,18657,18657,128,128,9240391,72190.6,71536.5,71009,77249,1220.4,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_32x6_nn_align8>(T1::Params)
kiln/mlp/gate,PushPop,18657,18657,32,32,43554519,1361078.7,1360710.0,1353925,1391782,6108.2,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_nn_align8>(T1::Params)
kiln/mlp/gate,PushPop,18657,18657,128,128,10117736,79044.8,77168.5,75616,83457,2818.0,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_nn_align8>(T1::Params)
kiln/mlp/gate,PushPop,18657,18657,128,128,365315,2854.0,2848.0,2720,3232,89.9,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
kiln/mlp/up,PushPop,18657,18657,32,32,43449014,1357781.7,1356549.5,1352166,1390245,6226.4,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_nn_align8>(T1::Params)
kiln/mlp/up,PushPop,18657,18657,128,128,9937196,77634.3,75920.5,74913,81920,2676.0,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_nn_align8>(T1::Params)
kiln/mlp/up,PushPop,18657,18657,128,128,353926,2765.0,2752.0,2688,3136,69.2,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
kiln/norm/pre_attn,PushPop,18657,18657,160,320,18527413,57898.2,3232.0,1344,306561,111419.1,bmul_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,8558658,53491.6,5632.0,5471,258881,95999.3,fast_sum_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,4588345,28677.2,1408.0,1375,138817,54692.3,usqr_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,320,4021747,12568.0,1504.0,1280,113665,33246.6,cast_bf16_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,3695539,23097.1,1344.0,1279,112288,43669.1,cast_f32_bf16
kiln/norm/pre_attn,PushPop,18657,18657,160,320,462585,1445.6,1472.0,1183,1984,214.0,affine_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,271194,1695.0,1696.0,1536,2176,61.4,badd_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,237696,1485.6,1472.0,1312,1856,67.9,urecip_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,231714,1448.2,1440.0,1311,1696,53.8,usqrt_f32
kiln/norm/pre_attn,PushPop,18657,18657,160,160,203463,1271.6,1216.0,1184,1600,114.9,const_set_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,320,18501332,57816.7,3040.0,1344,306913,111394.9,bmul_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,8559457,53496.6,5600.0,5471,258689,96049.9,fast_sum_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,4589718,28685.7,1312.0,1280,138593,54867.0,usqr_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,320,4074605,12733.1,1536.0,1344,115008,33281.5,cast_bf16_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,3704945,23155.9,1280.0,1248,113441,43859.2,cast_f32_bf16
kiln/norm/pre_mlp,PushPop,18657,18657,160,320,453824,1418.2,1376.0,1184,1984,212.1,affine_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,271391,1696.2,1696.0,1632,1951,53.5,badd_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,226140,1413.4,1345.0,1280,1856,95.2,urecip_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,224964,1406.0,1376.0,1280,1696,69.7,usqrt_f32
kiln/norm/pre_mlp,PushPop,18657,18657,160,160,204363,1277.3,1216.0,1184,1632,126.1,const_set_f32
kiln/proj/o,PushPop,18657,18657,8,8,5008117,626014.6,625986.5,624099,628578,1343.1,ampere_bf16_s1688gemm_bf16_128x128_ldg8_f2f_stages_32x1_nn
kiln/proj/o,PushPop,18657,18657,32,32,1109061,34658.2,34624.0,34432,35520,215.9,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_32x6_nn_align8>(T1::Params)
kiln/proj/qkv,PushPop,18657,18657,8,8,9854248,1231781.0,1231525.0,1227557,1236037,2463.9,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_nn
kiln/proj/qkv,PushPop,18657,18657,8,16,3251403,203212.7,203056.5,201889,204896,750.0,ampere_bf16_s1688gemm_bf16_128x128_ldg8_f2f_stages_32x1_nn
kiln/proj/qkv,PushPop,18657,18657,32,32,2032067,63502.1,63168.0,62720,68704,1326.7,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x3_nn
kiln/proj/qkv,PushPop,18657,18657,32,64,683425,10678.5,10720.0,10240,11553,264.5,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_32x6_nn_align8>(T1::Params)
kiln/proj/qkv,PushPop,18657,18657,32,64,100384,1568.5,1663.5,1344,1984,190.9,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
kiln/residual,PushPop,18657,18657,320,320,8080924,25252.9,1920.0,1823,131872,46745.5,badd_bf16
